iso3,uid,country,pf_number_plants,pf_number_blast_furnace,pf_total_raw_production_capacity,Unnamed: 6,pf_owner,pf_location,status,latitude,longitude,source,accuracy,owner_permid,owner_name,reported_capacity,reported_production_start,owner_source,date_accessed,parent_permid,parent_name,ownership_stake,parent_permid.1,parent_name.1,ownership_stake.1,comment_ownership
GBR,GBR0016,United Kingdom,2.0,,,0.0,CAPARO MERCHANT BAR,SCUNTHORPE,Operating,53.582781000000004,-0.62434,PlantFacts,Exact,5042220544,Liberty House Group Pte Ltd,,,http://www.libertyhousegroup.com/our-businesses/liberty-steel/liberty-steel-scunthorpe/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
GBR,GBR0017,United Kingdom,5.0,,,0.0,SPECIAL METALS WIGGIN LTD,HEREFORD,Operating,52.07308,-2.717123,PlantFacts,Exact,,,,,,,,,,,,,alloys
GBR,GBR0019,United Kingdom,12.0,,,0.0,TATA STEEL PACKAGING,TROSTRE,Operating,51.673296,-4.128725,PlantFacts,Exact,4296714310,Tata Steel UK Ltd,,,https://www.tatasteeleurope.com/en/careers/uk/locations,2020-04-08,4295872420.0,Tata Steel Ltd,,,,,packaging
GBR,GBR0020,United Kingdom,17.0,2.0,13870.0,1.0,TATA STEEL STRIP PROD. UK,PORT TALBOT,Operating,51.57829,-3.779846,PlantFacts,Exact,4296714310,Tata Steel UK Ltd,,,https://www.tatasteeleurope.com/en/sustainability/communities/south-wales-community,2020-04-08,4295872420.0,Tata Steel Ltd,,,,,
GBR,GBR0022,United Kingdom,1.0,,,0.0,SPARTAN LTD,GATESHEAD,Operating,54.953566,-1.6316950000000001,PlantFacts,Exact,,,,,,,,,,,,,
GBR,GBR0023,United Kingdom,2.0,,,0.0,BRITISH STEEL,TEESSIDE,Operating,54.591537,-1.1353090000000001,PlantFacts,Exact,5052540433,British Steel Ltd,,,https://britishsteel.co.uk/who-we-are/sites-locations/manufacturing/,2020-05-17,5071576433.0,Jingye Group Co Ltd,,,,,
GBR,GBR0024,United Kingdom,2.0,,,0.0,CELSA STEEL UK LTD,"CASTIE WORKS, CARDIFF",Operating,51.47213,-3.159871,PlantFacts,Exact,4297469732,Celsa Steel (Uk) Ltd,,,http://www.celsauk.com/Contact.mvc/Location?=Cardiff,2020-05-13,4298432596.0,Barna Steel SA,,,,,
GBR,GBR0025,United Kingdom,4.0,,1200.0,1.0,CELSA STEEL UK LTD,"TREMORFA, CARDIFF",Operating,51.480565000000006,-3.136678,PlantFacts,Exact,4297469732,Celsa Steel (Uk) Ltd,,,http://www.celsauk.com/Contact.mvc/Location?=Tremorfa,2020-05-13,4298432596.0,Barna Steel SA,,,,,
GBR,GBR0026,United Kingdom,1.0,,,0.0,LIBERTY STEEL UK,"NEWPORT, SOUTH WALES",Operating,51.557915,-2.962911,PlantFacts,Exact,,Liberty Steel Newport Ltd,,,http://www.libertyhousegroup.com/our-businesses/liberty-steel/liberty-steel-newport/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
GBR,GBR0027,United Kingdom,7.0,,,0.0,COGENT ORB ELECTR. STEEL,"NEWPORT, SOUTH WALES",Operating,51.571911,-2.9761580000000003,PlantFacts,Exact,,,,,,,,,,,,,
GBR,GBR0028,United Kingdom,1.0,,,0.0,COILCOLOR WEST,"SWANSEA, SOUTH WALES",Operating,51.575696,-3.001662,PlantFacts,Exact,,,,,,,,,,,,,
GBR,GBR0029,United Kingdom,8.0,,,0.0,TATA STEEL STRIP PROD. UK,"LLANWERN WKS. NEWPORT, SW",Operating,51.576037299999996,-2.8844127,PlantFacts,Exact,4296714310,Tata Steel UK Ltd,,,https://www.tatasteeleurope.com/en/sustainability/communities/south-wales-community,2020-04-08,4295872420.0,Tata Steel Ltd,,,,,
GBR,GBR0032,United Kingdom,1.0,,,0.0,LIBERTY STEEL UK,DALZELL,Operating,55.788937,-3.9801940000000005,PlantFacts,Exact,5042220544,Liberty House Group Pte Ltd,,,http://www.libertyhousegroup.com/our-businesses/liberty-steel/liberty-steel-dalzell/,2020-05-17,5057811578.0,Gfg Alliance Ltd,,,,,
GBR,GBR0034,United Kingdom,1.0,,,0.0,COILCOLOR ,"NEWPORT, GWENT",Operating,51.57569,-3.001645,PlantFacts,Exact,,,,,,,,,,,,,
GBR,GBR0035,United Kingdom,2.0,,,0.0,CAPARO PRECSISION STRIP - FIRTH CLEVELAND,"WEST BROMWICH, W.MIDL.",Operating,52.515696,-2.015672,PlantFacts,Exact,,,,,,,,,,,,,
GBR,GBR0038,United Kingdom,,,,0.0,,,Operating,53.392058999999996,-1.453446,https://www.atimetals.com/aboutati/Pages/locations.aspx#GlobalManufacturing,Exact,5000013511,Ati Specialty Materials Ltd,,,https://www.atimetals.com/aboutati/Pages/locations.aspx#GlobalManufacturing,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
GBR,GBR0039,United Kingdom,,,,0.0,,,Operating,53.263895,-1.3520459999999999,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/gmh-uk-ltd.html,Exact,,GMH UK Ltd,,,https://www.gmh-gruppe.de/de-en/gmh-gruppe/units/gmh-uk-ltd.html,2020-05-13,4296801706.0,Georgsmarienhuette Holding GmbH,,,,,
GBR,GBR0040,United Kingdom,,,,0.0,,,Operating,53.311331,-1.13816,http://www.ushamartin.com/facility/worksop-uk/,Exact,5000868558,Brunton Shaw Uk Ltd,,,http://www.ushamartin.com/facility/worksop-uk/,2020-07-22,4295872989.0,Usha Martin Ltd,,,,,
GBR,GBR0041,United Kingdom,,,,0.0,,,Operating,52.497533999999995,-0.6608890000000001,https://www.tatasteeleurope.com/en/careers/uk/locations,Exact,4296714310,Tata Steel UK Ltd,,,https://www.tatasteeleurope.com/en/careers/uk/locations,2020-04-08,4295872420.0,Tata Steel Ltd,,,,,
USA,USA0001,United States,1.0,,,0.0,ARCELORMITTAL USA,"WARREN COKE PLANT, OH",Operating,41.208529999999996,-80.816898,PlantFacts,Exact,,ArcelorMittal Warren Inc,,,http://www.usa.arcelormittal.com/our-operations/cokemaking/warren,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0004,United States,8.0,,,0.0,NLMK PENNSYLVANIA,"FARREL, PA",Operating,41.214890000000004,-80.51030899999999,PlantFacts,Exact,5037249550,NLMK Pennsylvania Corp,,,https://us.nlmk.com/en/mills/pennsylvania/,2020-04-08,4295887048.0,Novolipetsk Steel PAO,,,,,
USA,USA0005,United States,3.0,,,0.0,THOMAS STEEL STRIP,"WARREN, OH",Operating,41.239715000000004,-80.84629699999999,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0006,United States,3.0,,550.0,0.0,NUCOR STEEL,"KANKAKEE, IL",Operating,41.181216,-87.856769,PlantFacts,Exact,5000142556,Nucor Steel Kankakee Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0007a,United States,,,,0.0,,,Operating,41.385513,-81.462276,https://www.gsimec.com.mx/locations.php,Exact,4298219370,Republic Steel,,,https://www.gsimec.com.mx/locations.php,2020-04-30,4295884304.0,Grupo Simec SAB de CV,,,,,
USA,USA0007b,United States,,,,0.0,,,Operating,41.449961,-82.130166,https://www.gsimec.com.mx/locations.php,Exact,4298219370,Republic Steel,,,https://www.gsimec.com.mx/locations.php,2020-04-30,4295884304.0,Grupo Simec SAB de CV,,,,,
USA,USA0008,United States,1.0,,,0.0,FRANKLIN IND. CO,"FRANKLIN, PA",Operating,41.402108,-79.84630200000001,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0009,United States,2.0,,,0.0,NUCOR STEEL CONNECTICUT,"WALLINGFORD, CT",Operating,41.428926000000004,-72.84575500000001,PlantFacts,Exact,5038083186,Nucor Steel Connecticut Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0010,United States,9.0,,55.0,0.0,ELECTRALLOY,"OIL CITY, PA",Operating,41.431109,-79.716236,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0011,United States,6.0,,350.0,0.0,CHARTER STEEL,"CUYAHOGA HEIGHTS, OH",Operating,41.443146999999996,-81.659911,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0012,United States,16.0,,3000.0,1.0,STEEL DYNAMICS INC,"BUTLER, IN",Operating,41.369893,-84.917951,PlantFacts,Exact,4295908010,Steel Dynamics Inc,,,http://www.steeldynamics.com/Butler/Facilities/Butler-Division.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,
USA,USA0013,United States,1.0,,,0.0,MSC WALBRIDGE COATINGS,"WALBRIDGE, OH",Operating,41.595402,-83.506854,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0014,United States,13.0,2.0,6000.0,1.0,ARCELORMITTAL USA,"CLEVELAND, OH",Operating,41.4687,-81.67356099999999,PlantFacts,Exact,4298208350,ArcelorMittal Cleveland LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/cleveland,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0015,United States,5.0,,1130.0,1.0,SSAB AMERICAS,"MONTPELIER, IA",Operating,41.482265000000005,-90.821741,PlantFacts,Exact,5037441018,SSAB Americas Holding AB,,1997.0,https://www.ssab.com/company/about-ssab/our-business/sites-all-over-the-world,2020-03-04,4295889873.0,SSAB AB,,,,,
USA,USA0016,United States,1.0,,,0.0,"KEYSTONE-CALUMET, INC.","CHICAGO HEIGHTS, IL",Operating,41.513249,-87.621438,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0017,United States,2.0,,,0.0,WORTHINGTON INDUSTRIES,"DELTA, OH",Operating,41.56438,-84.062649,PlantFacts,Exact,4295905353,Worthington Industries Inc,,,https://worthingtonindustries.com/Company/Locations,2020-05-26,4295905353.0,Worthington Industries Inc,,,,,
USA,USA0018,United States,3.0,,310.0,0.0,GERDAU,"WILTON, IA",Operating,41.585619,-91.042801,PlantFacts,Exact,5035931883,Gerdau Steel North America Inc,,,https://www2.gerdau.com/gerdau-locations,2020-04-08,5000004542.0,Gerdau SA,,,,,
USA,USA0019,United States,3.0,,,0.0,ATI ALLEGHENY LUDLUM,"NEW BEDFORD, MA",Operating,41.607756,-70.90483499999999,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0020,United States,1.0,,,0.0,WORTHINGTON INDUSTRIES,"PORTER, IN",Operating,41.613172999999996,-87.10380699999999,PlantFacts,Exact,4295905353,Worthington Industries Inc,,,https://worthingtonindustries.com/Company/Locations,2020-05-26,4295905353.0,Worthington Industries Inc,,,,,
USA,USA0021,United States,32.0,4.0,16180.0,1.0,U.S. STEEL CORP.,"GARY, IN",Operating,41.617671,-87.338903,PlantFacts,Exact,4295903049,United States Steel Corp,7.5,,https://www.ussteel.com/locations/gary-works,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0022,United States,1.0,,,0.0,PRECOAT METALS,"PORTAGE, IN",Operating,41.622571,-87.1789,PlantFacts,Exact,4296763490,Precoat Metals,,,http://precoat.com/locations/portage,2020-05-26,5035741840.0,Carlyle Group Inc,,,,,
USA,USA0024,United States,4.0,,770.0,0.0,NLMK INDIANA,"PORTAGE, IN",Operating,41.625912,-87.159989,PlantFacts,Exact,5026095788,NLMK Indiana LLC,,,https://us.nlmk.com/en/mills/indiana/,2020-04-08,4295887048.0,Novolipetsk Steel PAO,,,,,
USA,USA0025,United States,3.0,,644.0,0.0,VALLOUREC STAR,"YOUNGSTOWN, OH",Operating,41.125495,-80.683382,PlantFacts,Exact,4298218085,Vallourec Star LP,,,https://www.vallourec.com/en/usa/locations-contact,2020-03-09,4295867374.0,Vallourec SA,,,,,
USA,USA0026,United States,5.0,,,0.0,UNIVER. STAINL.&ALLOY,"TITUSVILLE, PA",Operating,41.627049,-79.662002,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0027,United States,1.0,,,0.0,HEIDTMAN STEEL PRODUTS INC,"CLEVELAND, OH",Operating,41.465070000000004,-81.663161,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0028,United States,9.0,,2100.0,1.0,STEEL DYNAMICS INC,"COLUMBIA CITY, IN",Operating,41.121148,-85.345376,PlantFacts,Exact,4295908010,Steel Dynamics Inc,,,https://www.steeldynamics.com/Operations/Steel/Structural-And-Rail-Division.aspx,2020-03-09,4295908010.0,Steel Dynamics Inc,,,,,
USA,USA0029,United States,6.0,,193.0,0.0,STANDARD STEEL ,"BURNHAM, PA",Operating,40.638571,-77.571765,PlantFacts,Exact,4296663131,STANDARD STEEL ,,1795.0,http://www.standardsteel.com/profile.php,2020-04-08,4295877313.0,Nippon Steel Corp,,,,,
USA,USA0030,United States,3.0,,,0.0,VALBRUNA SLATER STAINLESS INC,"FORT WAYNE, IN",Operating,41.070361,-85.170766,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0031,United States,10.0,,,0.0,U.S. STEEL CORP.,"MIDWEST PORTAGE, IN",Operating,41.627355,-87.172864,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/midwest-plant,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0032,United States,1.0,,,0.0,UNION ELECTRIC STEEL,"BURGETTSTOWN, PA",Operating,40.407961,-80.405393,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0033,United States,14.0,,,0.0,ARCELORMITTAL USA,"WEIRTON, WV",Operating,40.420393,-80.60068100000001,PlantFacts,Exact,4297652768,ArcelorMittal Weirton Inc,,,http://www.usa.arcelormittal.com/our-operations/finishing/weirton,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0034,United States,1.0,,,0.0,METALTECH,"PITTSBURGH, PA",Operating,40.435142,-79.969447,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0035,United States,12.0,,20.0,0.0,HAYNES INC.,"KOKOMO, IN",Operating,40.471862,-86.159888,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0036,United States,3.0,,680.0,0.0,GERDAU,"SAYREVILLE, NJ",Operating,40.47896,-74.321031,PlantFacts,Exact,4296593572,CMC Steel Fabricators Inc,,,https://www.cmc.com/en/global/locations/north-america/business/mills%20products,2020-05-15,4295903763.0,Commercial Metals Co,,,,,Sold to CMC
USA,USA0037,United States,1.0,,,0.0,SHENANGO INC.,"NEVILLE ISLAND, PA",Operating,40.496483000000005,-80.077999,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0038,United States,8.0,,,0.0,GREER STEEL CO.,"DOVER, OH",Operating,40.520258,-81.460042,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0039,United States,2.0,,,0.0,HANNA STEEL,"PEKIN, IL",Operating,40.544458,-89.658236,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0040,United States,3.0,,400.0,0.0,NUCOR MARION STEEL,"MARION, OH",Operating,40.570778000000004,-83.13901899999999,PlantFacts,Exact,5000108095,Nucor Steel Marion Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0041,United States,2.0,,,0.0,WORLDCLASS PROCESSING,"AMBRIDGE, PA",Operating,40.576879999999996,-80.22590500000001,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0042,United States,5.0,,,0.0,ATI ALLEGHENY LUDLUM,"VANDERGRIFT, PA",Operating,40.605556,-79.568077,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0043,United States,13.0,,500.0,0.0,ATI ALLEGHENY LUDLUM,"BRACKENRIDGE, PA",Operating,40.607853000000006,-79.730184,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0044,United States,3.0,,,0.0,PRO-TEC COATING CO,"LEIPSIC, OH",Operating,41.113417,-83.966828,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0048,United States,4.0,,900.0,0.0,TIMKEN STEEL,"FAIRCREST-CANTON, OH",Operating,40.754073,-81.438866,PlantFacts,Exact,5041076804,TimkenSteel Corp,,2016.0,http://timkensteel.com/who-we-are/our-unique-assets,2020-03-09,5041076804.0,TimkenSteel Corp,,,,,
USA,USA0049,United States,1.0,,3000.0,1.0,MAGNETATION LLC,"REYNOLDS, IN",Operating,40.762752,-86.865486,PlantFacts,Exact,,,,,https://mexico-now.com/index.php/article/5010-mexican-steelmaker-ahmsa-to-shift-iron-ore-plant-from-indiana-to-coahuila,,,,,,,,"MAGNETATION LLC wemt bankrupt and got sold to ERP; ""Mexican steelmaker Altos Hornos de MŽxico (AHMSA), confirmed an iron ore plant it bought for US$ 15 million from Minnesota-based group ERP Iron Ore LLC will be dismantled and transferred from Indiana to Monclova, Coahuila.In a statement sent to the Mexican Stock Exchange (BMV), the company said the machinery and equipment of the Reynolds Pellet plant located in Reynolds, Indiana was acquired through an auction after ERP was declared bankrupt in July 2018."""
USA,USA0050,United States,7.0,,620.0,0.0,TIMKEN STEEL,"HARRISON-CANTON, OH",Operating,40.780274,-81.397189,PlantFacts,Exact,5041076804,TimkenSteel Corp,,,http://timkensteel.com/who-we-are/our-unique-assets,2020-03-09,5041076804.0,TimkenSteel Corp,,,,,
USA,USA0051,United States,8.0,,600.0,0.0,AK STEEL,"MANSFIELD, OH",Operating,40.790123,-82.526239,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/mansfield-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
USA,USA0052,United States,6.0,,748.0,0.0,REPUBLIC STEEL,"CANTON, OH",Operating,40.804895,-81.33624300000001,PlantFacts,Exact,4298219370,Republic Steel,,,https://www.gsimec.com.mx/locations.php,2020-04-30,4295884304.0,Grupo Simec SAB de CV,,,,,
USA,USA0053,United States,3.0,,,0.0,ATI ALLEGHENY LUDLUM,"LOUISVILLE, OH",Operating,40.8325,-81.270896,PlantFacts,Exact,5038863505,Allegheny Ludlum LLC,,,https://www.atimetals.com/aboutati/Pages/locations.aspx,2020-05-16,4295911994.0,Allegheny Technologies Inc,,,,,
USA,USA0055,United States,3.0,,500.0,0.0,TMK IPSCO KOPPEL STEEL,"BEAVER FALLS, PA",Operating,40.834354,-80.31831700000001,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0056,United States,14.0,,1270.0,1.0,AK STEEL,"BUTLER, PA",Operating,40.845346,-79.921433,PlantFacts,Exact,4296751755,AK Steel Corp,,,https://www.aksteel.com/about-us/locations/ak-steel/butler-works,2020-05-16,4295903753.0,Cleveland-Cliffs Inc,,,,,
USA,USA0057,United States,3.0,,300.0,0.0,ELLWOOD QUALITY STEELS,"NEW CASTLE, PA",Operating,40.991716,-80.351843,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0058,United States,6.0,,750.0,0.0,CASCADE STEEL ROLL. MILLS,"MC MINNVILLE, OR",Operating,45.228035,-123.163599,PlantFacts,Exact,4296356119,Cascade Steel Rolling Mills Inc,,,https://www.cascadesteel.com/locations,2020-03-04,4295907880.0,Schnitzer Steel Industries,,,,,
USA,USA0059,United States,1.0,,,0.0,OLYMPIC STEEL INC,"GARY, IN",Operating,41.629126,-87.391412,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0060,United States,2.0,,8000.0,1.0,TILDEN MINING CO,"ISHPEMING, MI",Operating,46.441039,-87.650237,PlantFacts,Exact,,,,,https://markets.businessinsider.com/news/stocks/cleveland-cliffs-inc-announces-acquisition-of-remaining-equity-interest-in-the-tilden-mine-1002913591,,,,,,,,owned by Cliffs Natural Resources; mining site
USA,USA0061,United States,4.0,,1000.0,0.0,ARCELORMITTAL USA,"RIVERDALE, IL",Operating,41.655807,-87.626683,PlantFacts,Exact,4298251956,Arcelormittal Riverdale Inc,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/riverdale,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0062,United States,3.0,,8000.0,1.0,EMPIRE IRON MINING,"PALMER, MI",Operating,46.445852,-87.601715,PlantFacts,Exact,,,,,https://www.duluthnewstribune.com/business/4088613-michigans-empire-mine-produces-last-taconite,,,,,,,,owned by Cliffs Natural Resources; mining site closed down in 2016
USA,USA0063,United States,1.0,,4800.0,1.0,NORTHSHORE MINING,"SILVER BAY, MN",Operating,47.285652,-91.263436,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0064,United States,5.0,,1000.0,0.0,STERLING STEEL CO,"STERLING, IL",Operating,41.785665,-89.70944200000001,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0065,United States,2.0,,8200.0,1.0,UNITED TACONITE,"FORBES, MN",Operating,47.352657,-92.576616,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0066,United States,1.0,,5400.0,1.0,US STEEL MINNESOTA ORE OPERATIONS,"KEEWATIN, MN",Operating,47.414295,-93.063987,PlantFacts,Exact,,,,,,,,,,,,,mining site
USA,USA0067,United States,1.0,,5400.0,1.0,HIBBING TACONITE CO,"HIBBING, MN",Operating,47.477959000000006,-92.968135,PlantFacts,Exact,5000373687,Hibbing Taconite Co,,1976.0,https://usa.arcelormittal.com/our-operations/joint-ventures/hibbing,2020-05-26,5000030092.0,Arcelormittal SA,,,,,"mining site; Hibbing Taconite Company is a joint venture between ArcelorMittal, Cleveland-Cliffs and U.S. Steel.ÊArcelorMittal assumed the managing partner role of Hibbing Taconite Company in August 2019.ÊÊ"
USA,USA0068,United States,1.0,,2600.0,1.0,ARCELORMITTAL MINORCA MINE,"MINORCA MINE VIRGINIA, MN",Operating,47.560441,-92.52024399999999,PlantFacts,Exact,,ArcelorMittal Minorca Mine Inc,,,http://www.usa.arcelormittal.com/our-operations/mining/minorca,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0069,United States,2.0,,12300.0,1.0,US STEEL MINNESOTA ORE OPERATIONS,"MOUNTAIN IRON, MN",Operating,47.565252,-92.63605799999999,PlantFacts,Exact,,,,,,,,,,,,,Mining site
USA,USA0070,United States,3.0,,710.0,0.0,NUCOR STEEL,"SEATTLE, WA",Operating,47.569783,-122.367893,PlantFacts,Exact,5000191942,Nucor Steel Seattle Inc,,,https://nucor.com/locations,2020-04-08,4295904636.0,Nucor Corp,,,,,
USA,USA0072,United States,1.0,,,0.0,NEXTECH,"TURTLE CREEK, PA",Operating,40.402590000000004,-79.830308,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0073,United States,3.0,,,0.0,NLMK PENNSYLVANIA,"SHARON, PA",Operating,41.238409000000004,-80.504243,PlantFacts,Exact,5037249550,NLMK Pennsylvania Corp,,,https://us.nlmk.com/en/mills/pennsylvania/,2020-04-08,4295887048.0,Novolipetsk Steel PAO,,,,,
USA,USA0074,United States,4.0,,,0.0,NS BLUESCOPE COATED PRODUCTS,"KALAMA, WA",Operating,46.043172,-122.869758,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0075,United States,1.0,,,0.0,EVRAZ OREGON STEEL MILLS,"PORTLAND, OR",Operating,45.628624,-122.782527,PlantFacts,Exact,5044009886,Evraz North America PLC,,,https://www.evraz.com/en/company/assets/evraz-portland/,2020-04-08,5036227579.0,EVRAZ plc,,,,,
USA,USA0076,United States,1.0,,,0.0,SSAB AMERICAS,"ST. PAUL, MN",Operating,45.004543,-93.20585200000001,PlantFacts,Exact,5037441018,SSAB Americas Holding AB,,,https://ssabwebsitecdn.azureedge.net/-/media/files/company/investors/annual-reports/2018/ssab_annual_report_2018_en.pdf?m=20190318091218,2020-03-04,4295889873.0,SSAB AB,,,,,
USA,USA0077,United States,7.0,,,0.0,U.S. STEEL CORP.,"EAST CHICAGO TIN, IN",Operating,41.657356,-87.472123,PlantFacts,Exact,4295903049,United States Steel Corp,,,https://www.ussteel.com/locations/east-chicago-tin,2020-04-08,4295903049.0,United States Steel Corp,,,,,
USA,USA0078,United States,18.0,1.0,10080.0,1.0,ARCELORMITTAL USA,"IND. HARBOR EAST-EAST CHICAGO, IN",Operating,41.618245,-87.335161,PlantFacts,Exact,4295908377,Arcelormittal USA LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/indiana-harbor,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0079,United States,16.0,2.0,7150.0,1.0,ARCELORMITTAL USA,"IND. HARBOR WEST-EAST CHICAGO, IN",Operating,41.669953,-87.430406,PlantFacts,Exact,4295908377,Arcelormittal USA LLC,,,http://www.usa.arcelormittal.com/our-operations/steelmaking/indiana-harbor,2020-04-08,5000030092.0,Arcelormittal SA,,,,,
USA,USA0080,United States,2.0,,,0.0,THEIS PRECISION ST.,"BRISTOL, CT",Operating,41.6724655,-72.9082207,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0081,United States,1.0,,,0.0,INDIANA HARBOR COKE CO,"IND. HARBOR EAST-EAST CHICAGO, IN",Operating,41.656290000000006,-87.451887,PlantFacts,Exact,,,,,,,,,,,,,
USA,USA0082,United States,2.0,,,0.0,I/N KOTE,"NEW CARLISLE, IN",Operating,41.698910999999995,-86.467656,PlantFacts,Exact,5000820431,I/N KOTE,,,https://usa.arcelormittal.com/our-operations/joint-ventures/in-tek-and-in-kote,2020-04-08,5000030092.0,Arcelormittal SA,0.5,4295877313.0,Nippon Steel,0.5,"I/N Kote, which is adjacent to I/N Tek, is a 50-50 joint venture between ArcelorMittal and Nippon Steel & Sumitomo Metal Corporation https://usa.arcelormittal.com/our-operations/joint-ventures/in-tek-and-in-kote"
USA,USA0083,United States,4.0,,,0.0,I/N TEK,"NEW CARLISLE, IN",Operating,41.698687,-86.462271,PlantFacts,Exact,5000335680,I/N TEK,,,https://usa.arcelormittal.com/our-operations/joint-ventures/in-tek-and-in-kote,2020-04-08,5000030092.0,Arcelormittal SA,0.6,4295877313.0,Nippon Steel,0.4,I/N Tek is a continuous cold-rolling plant that produces sheet steel of unmatched quality and consistency. A 60-40 joint venture between ArcelorMittal and Nippon Steel & Sumitomo Metal Corporation.Êhttps://usa.arcelormittal.com/our-operations/joint-ventures/in-tek-and-in-kote
USA,USA0084,United States,4.0,,100.0,0.0,FINKL STEEL,"CHICAGO, IL",Operating,41.724915,-87.589968,PlantFacts,Exact,4297264107,A Finkl & Sons Co,,,http://www.sorelforge.com/en/contact-us.aspx,2020-08-05,4295890566.0,Schmolz+Bickenbach AG,,,,,
USA,USA0085,United States,2.0,,,0.0,SPECIAL METALS CORP,"ELKHART, IN",Operating,41.727671,-85.959739,PlantFacts,Exact,4295907976,Special Metals Corp,,,https://www.specialmetals.com/news-and-events/2018/02/26/smc-huntington-receives-as9100-qualification/,2020-05-22,4295908552.0,Berkshire Hathaway Inc,,,,,
USA,USA0086,United States,4.0,,150.0,0.0,ELLWOOD NATIONAL STEEL,"IRVINE, PA",Operating,41.841423,-79.269799,PlantFacts,Exact,,,,,,,,,,,,,
